date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,WeekStatus,Day_of_week,Load_Type
22/09/2018 03:15,2.56,4.5,0,49.45,100,Weekend,Saturday,Light_Load
02/12/2018 15:00,3.64,0,14.9,100,23.73,Weekend,Sunday,Light_Load
14/02/2018 04:30,5.15,5.08,0,71.19,100,Weekday,Wednesday,Light_Load
19/09/2018 13:00,4.9,0,16.88,100,27.88,Weekday,Wednesday,Medium_Load
08/10/2018 02:00,2.63,5.04,0,46.26,100,Weekday,Monday,Light_Load
28/09/2018 20:00,35.32,15.26,0,91.8,100,Weekday,Friday,Medium_Load
07/09/2018 09:15,107.93,40.75,0,93.55,100,Weekday,Friday,Medium_Load
14/03/2018 21:15,4.5,0,24.37,100,18.16,Weekday,Wednesday,Medium_Load
02/12/2018 10:00,3.56,0,14.11,100,24.46,Weekend,Sunday,Light_Load
18/11/2018 17:00,7.16,0,15.98,100,40.89,Weekend,Sunday,Medium_Load
09/03/2018 13:15,31.03,0.5,9.11,99.99,95.95,Weekday,Friday,Maximum_Load
26/02/2018 01:45,3.89,3.53,0,74.05,100,Weekday,Monday,Light_Load
26/02/2018 23:00,5.76,4.86,0,76.43,100,Weekday,Monday,Maximum_Load
17/02/2018 04:15,3.71,5.29,0,57.42,100,Weekend,Saturday,Light_Load
25/03/2018 03:30,3.1,3.46,0,66.73,100,Weekend,Sunday,Light_Load
21/01/2018 13:15,5.11,0,25.67,100,19.52,Weekend,Sunday,Light_Load
21/12/2018 21:45,5.44,0,21.6,100,24.42,Weekday,Friday,Medium_Load
27/10/2018 20:15,3.67,0,17.57,100,20.45,Weekend,Saturday,Medium_Load
30/12/2018 14:00,4.03,0,21.17,100,18.7,Weekend,Sunday,Light_Load
06/04/2018 06:45,3.2,5.11,0,53.07,100,Weekday,Friday,Light_Load
22/09/2018 23:15,2.95,6.73,0,40.15,100,Weekend,Saturday,Light_Load
21/10/2018 08:00,3.42,6.95,0,44.15,100,Weekend,Sunday,Light_Load
09/06/2018 07:45,2.92,5.65,0,45.91,100,Weekend,Saturday,Light_Load
05/10/2018 17:00,46.98,23.4,0,89.51,100,Weekday,Friday,Maximum_Load
22/08/2018 09:45,60.01,33.62,0,87.24,100,Weekday,Wednesday,Medium_Load
18/01/2018 22:00,85.82,12.28,0,98.99,100,Weekday,Thursday,Medium_Load
27/08/2018 02:00,2.95,4.93,0,51.35,100,Weekday,Monday,Light_Load
21/10/2018 01:45,2.74,4.61,0,51.09,100,Weekend,Sunday,Light_Load
22/11/2018 15:30,80.24,37.84,0,90.45,100,Weekday,Thursday,Medium_Load
03/02/2018 19:45,38.84,0.47,3.49,99.99,99.6,Weekend,Saturday,Maximum_Load
26/04/2018 21:15,11.23,0,21.38,100,46.5,Weekday,Thursday,Medium_Load
31/03/2018 15:15,3.53,0,25.2,100,13.87,Weekend,Saturday,Light_Load
03/05/2018 00:30,3.71,3.71,0,70.71,100,Weekday,Thursday,Light_Load
02/07/2018 17:00,58.03,29.45,0,89.17,100,Weekday,Monday,Maximum_Load
09/09/2018 12:45,4.1,0,9.97,100,38.03,Weekend,Sunday,Medium_Load
02/09/2018 20:30,3.64,0,18.5,100,19.31,Weekend,Sunday,Medium_Load
23/02/2018 10:15,85.36,52.88,0,85.01,100,Weekday,Friday,Maximum_Load
22/07/2018 14:30,3.02,0,16.96,100,17.53,Weekend,Sunday,Light_Load
09/03/2018 00:00,3.74,3.53,0,72.72,100,Weekday,Friday,Light_Load
30/01/2018 03:45,5.76,5.33,0,73.4,100,Weekday,Tuesday,Light_Load
23/07/2018 01:00,3.1,0,4.36,100,57.95,Weekday,Monday,Light_Load
28/01/2018 07:45,4.25,5.29,0,62.63,100,Weekend,Sunday,Light_Load
01/03/2018 05:30,3.67,4.75,0,61.14,100,Weekday,Thursday,Light_Load
10/06/2018 08:30,2.81,5,0,48.99,100,Weekend,Sunday,Light_Load
28/03/2018 13:45,50.54,13.21,0,96.75,100,Weekday,Wednesday,Maximum_Load
22/02/2018 10:00,86.15,31.28,0,94,100,Weekday,Thursday,Medium_Load
07/10/2018 09:30,3.17,0,16.56,100,18.8,Weekend,Sunday,Light_Load
23/05/2018 02:30,3.06,4.75,0,54.16,100,Weekday,Wednesday,Light_Load
22/06/2018 01:00,3.02,5.62,0,47.34,100,Weekday,Friday,Light_Load
06/05/2018 06:15,3.35,4.43,0,60.32,100,Weekend,Sunday,Light_Load
10/01/2018 04:15,4.57,4.54,0,70.94,100,Weekday,Wednesday,Light_Load
18/11/2018 03:30,3.28,5.83,0,49.03,100,Weekend,Sunday,Light_Load
08/08/2018 14:15,104,46.84,0,91.18,100,Weekday,Wednesday,Maximum_Load
13/02/2018 10:15,63.58,17.1,0,96.57,100,Weekday,Tuesday,Maximum_Load
15/02/2018 10:30,3.35,0,17.39,100,18.92,Weekday,Thursday,Light_Load
29/01/2018 05:45,4.79,5.22,0,67.61,100,Weekday,Monday,Light_Load
14/06/2018 16:15,57.28,21.28,0,93.74,100,Weekday,Thursday,Maximum_Load
13/01/2018 23:45,4.61,4.07,0,74.96,100,Weekend,Saturday,Light_Load
07/01/2018 22:15,3.82,1.48,13.36,93.25,27.49,Weekend,Sunday,Light_Load
26/07/2018 13:15,28.62,2.92,7.13,99.48,97.03,Weekday,Thursday,Maximum_Load
20/06/2018 07:30,3.92,5.76,0,56.26,100,Weekday,Wednesday,Light_Load
28/10/2018 03:45,2.84,5.26,0,47.51,100,Weekend,Sunday,Light_Load
15/10/2018 02:30,2.81,5.26,0,47.12,100,Weekday,Monday,Light_Load
19/12/2018 07:30,4.07,2.84,0.29,82.01,99.75,Weekday,Wednesday,Light_Load
06/11/2018 14:15,51.19,28.01,0,87.73,100,Weekday,Tuesday,Medium_Load
30/01/2018 05:30,3.92,3.64,0,73.28,100,Weekday,Tuesday,Light_Load
09/07/2018 11:30,69.62,53.39,0,79.35,100,Weekday,Monday,Maximum_Load
10/05/2018 08:45,66.02,65.66,0,70.9,100,Weekday,Thursday,Light_Load
29/07/2018 14:45,32.72,1.94,1.58,99.82,99.88,Weekend,Sunday,Maximum_Load
26/02/2018 12:30,6.16,0,27.11,100,22.16,Weekday,Monday,Medium_Load
21/06/2018 12:00,45.32,27.14,0,85.79,100,Weekday,Thursday,Maximum_Load
13/03/2018 14:15,107.5,45.54,0,92.08,100,Weekday,Tuesday,Maximum_Load
03/01/2018 17:30,114.01,41.15,0,94.06,100,Weekday,Wednesday,Maximum_Load
22/07/2018 12:45,3.38,0,7.24,100,42.3,Weekend,Sunday,Light_Load
29/08/2018 21:45,3.82,0,13.43,100,27.36,Weekday,Wednesday,Medium_Load
11/09/2018 04:30,2.56,4.9,0,46.31,100,Weekday,Tuesday,Light_Load
20/08/2018 03:00,2.66,4.97,0,47.19,100,Weekday,Monday,Light_Load
16/01/2018 09:00,91.58,48.85,0,88.23,100,Weekday,Tuesday,Light_Load
29/07/2018 21:00,3.02,0,16.42,100,18.09,Weekend,Sunday,Medium_Load
27/08/2018 02:30,2.92,4.86,0,51.5,100,Weekday,Monday,Light_Load
28/06/2018 15:00,53.6,24.7,0,90.82,100,Weekday,Thursday,Maximum_Load
04/01/2018 21:45,5.26,0,25.78,100,19.99,Weekday,Thursday,Medium_Load
07/02/2018 23:00,32.72,23.94,0,80.7,100,Weekday,Wednesday,Maximum_Load
19/10/2018 06:00,2.99,5.87,0,45.39,100,Weekday,Friday,Light_Load
25/07/2018 18:15,48.78,21.35,1.58,91.61,99.95,Weekday,Wednesday,Medium_Load
22/12/2018 13:30,4.25,0,21.06,100,19.78,Weekend,Saturday,Light_Load
12/06/2018 09:45,51.91,19.51,0,93.61,100,Weekday,Tuesday,Medium_Load
05/08/2018 13:15,2.99,0,16.31,100,18.03,Weekend,Sunday,Light_Load
24/12/2018 16:15,47.2,9.14,0.04,98.18,100,Weekday,Monday,Medium_Load
31/10/2018 04:15,2.95,4.21,0,57.39,100,Weekday,Wednesday,Light_Load
07/01/2018 17:15,3.56,0,16.85,100,20.67,Weekend,Sunday,Light_Load
22/10/2018 18:45,82.26,42.48,0,88.85,100,Weekday,Monday,Medium_Load
02/08/2018 08:30,2.63,4.28,0,52.35,100,Weekday,Thursday,Light_Load
16/10/2018 13:45,54.83,33.05,0,85.64,100,Weekday,Tuesday,Maximum_Load
02/06/2018 02:45,2.88,5.04,0,49.61,100,Weekend,Saturday,Light_Load
05/04/2018 12:15,17.71,7.74,12.31,91.63,82.11,Weekday,Thursday,Medium_Load
23/02/2018 23:30,89.21,41.47,0,90.68,100,Weekday,Friday,Light_Load
23/08/2018 01:00,2.92,5.18,0,49.11,100,Weekday,Thursday,Light_Load
17/03/2018 23:45,2.99,2.92,0,71.54,100,Weekend,Saturday,Light_Load
02/04/2018 05:30,2.81,4.14,0,56.16,100,Weekday,Monday,Light_Load
27/09/2018 01:00,3.1,6.91,0,40.93,100,Weekday,Thursday,Light_Load
20/09/2018 20:00,41.11,19.69,0,90.19,100,Weekday,Thursday,Medium_Load
28/12/2018 05:00,3.82,2.66,0.32,82.06,99.65,Weekday,Friday,Light_Load
27/12/2018 17:15,54.58,12.06,0.29,97.64,100,Weekday,Thursday,Maximum_Load
17/09/2018 14:30,111.64,51.41,0,90.83,100,Weekday,Monday,Maximum_Load
17/11/2018 05:45,3.13,4.18,0,59.94,100,Weekend,Saturday,Light_Load
06/12/2018 06:30,3.28,2.38,0.11,80.94,99.94,Weekday,Thursday,Light_Load
21/08/2018 19:00,48.71,28.15,0,86.58,100,Weekday,Tuesday,Medium_Load
26/06/2018 19:30,34.6,1.62,0.61,99.89,99.98,Weekday,Tuesday,Medium_Load
15/12/2018 05:45,3.42,2.84,0,76.93,100,Weekend,Saturday,Light_Load
09/02/2018 17:30,61.96,20.3,0,95.03,100,Weekday,Friday,Maximum_Load
11/04/2018 12:15,8.82,2.23,18.72,96.95,42.62,Weekday,Wednesday,Medium_Load
12/11/2018 10:15,51.98,19.62,0,93.56,100,Weekday,Monday,Maximum_Load
27/10/2018 09:30,44.71,19.8,0,91.44,100,Weekend,Saturday,Medium_Load
22/12/2018 02:30,4.07,3.24,0.18,78.24,99.9,Weekend,Saturday,Light_Load
20/08/2018 10:30,55.98,36.9,0,83.49,100,Weekday,Monday,Maximum_Load
14/04/2018 21:00,3.85,0,24.98,100,15.23,Weekend,Saturday,Medium_Load
02/01/2018 19:30,35.96,2.52,1.37,99.76,99.93,Weekday,Tuesday,Maximum_Load
08/10/2018 10:45,103.25,49.64,0,90.13,100,Weekday,Monday,Maximum_Load
13/03/2018 19:15,57.31,25.78,0,91.2,100,Weekday,Tuesday,Medium_Load
20/01/2018 22:00,37.8,0.22,4.07,100,99.43,Weekend,Saturday,Medium_Load
04/07/2018 23:15,3.6,3.78,0,68.97,100,Weekday,Wednesday,Light_Load
13/10/2018 15:30,106.67,45.18,0,92.08,100,Weekend,Saturday,Maximum_Load
20/11/2018 17:45,27.83,0,6.66,100,97.25,Weekday,Tuesday,Maximum_Load
25/11/2018 03:30,2.84,2.63,0,73.37,100,Weekend,Sunday,Light_Load
02/03/2018 06:15,3.28,2.77,0,76.4,100,Weekday,Friday,Light_Load
14/04/2018 04:15,3.1,4.1,0,60.31,100,Weekend,Saturday,Light_Load
15/06/2018 07:15,3.02,5.47,0,48.33,100,Weekday,Friday,Light_Load
19/03/2018 23:15,3.67,4.64,0,62.04,100,Weekday,Monday,Light_Load
26/12/2018 22:00,4.07,0,21.06,100,18.97,Weekday,Wednesday,Medium_Load
04/05/2018 11:15,65.84,49.39,0,79.99,100,Weekday,Friday,Maximum_Load
26/01/2018 01:30,41.51,31.46,0,79.7,100,Weekday,Friday,Light_Load
09/09/2018 18:00,3.64,0,10.33,100,33.23,Weekend,Sunday,Medium_Load
18/09/2018 19:00,42.01,23.47,0,87.3,100,Weekday,Tuesday,Medium_Load
24/06/2018 22:30,2.81,4.39,0,53.91,100,Weekend,Sunday,Medium_Load
08/08/2018 22:45,2.7,4.39,0,52.39,100,Weekday,Wednesday,Medium_Load
28/06/2018 08:00,3.92,5.26,0,59.76,100,Weekday,Thursday,Light_Load
06/08/2018 06:15,2.59,4.68,0,48.42,100,Weekday,Monday,Light_Load
31/01/2018 11:15,114.23,56.05,0,89.78,100,Weekday,Wednesday,Maximum_Load
30/09/2018 16:15,2.95,0,13.61,100,21.18,Weekend,Sunday,Light_Load
02/01/2018 05:15,3.46,3.78,0,67.52,100,Weekday,Tuesday,Light_Load
11/11/2018 20:30,3.2,0,15.05,100,20.8,Weekend,Sunday,Light_Load
31/12/2018 06:45,3.02,2.12,0.11,81.85,99.93,Weekday,Monday,Light_Load
27/03/2018 22:15,4.03,1.76,14.87,91.64,26.16,Weekday,Tuesday,Medium_Load
11/05/2018 00:30,4.14,4.79,0,65.39,100,Weekday,Friday,Light_Load
26/11/2018 21:45,5.26,0,20.77,100,24.55,Weekday,Monday,Medium_Load
31/01/2018 17:00,109.12,39.1,0,94.14,100,Weekday,Wednesday,Medium_Load
04/12/2018 14:15,58.82,31.46,0,88.18,100,Weekday,Tuesday,Medium_Load
31/08/2018 15:15,48.17,24.41,0,89.2,100,Weekday,Friday,Maximum_Load
02/02/2018 06:15,4.28,4.46,0,69.24,100,Weekday,Friday,Light_Load
24/06/2018 02:00,2.59,3.46,0,59.93,100,Weekend,Sunday,Light_Load
22/06/2018 13:15,40.07,15.01,6.26,93.65,98.8,Weekday,Friday,Maximum_Load
20/03/2018 22:45,3.92,5.15,0,60.57,100,Weekday,Tuesday,Medium_Load
02/05/2018 16:45,111.53,44.28,0,92.94,100,Weekday,Wednesday,Maximum_Load
30/01/2018 16:15,72.04,26.32,0,93.93,100,Weekday,Tuesday,Medium_Load
09/10/2018 11:00,67.1,44.21,0,83.5,100,Weekday,Tuesday,Maximum_Load
24/09/2018 23:00,3.2,6.34,0,45.06,100,Weekday,Monday,Light_Load
11/07/2018 11:45,60.98,45.07,0,80.42,100,Weekday,Wednesday,Maximum_Load
10/10/2018 18:45,82.62,27.54,0,94.87,100,Weekday,Wednesday,Medium_Load
26/11/2018 16:45,51.52,16.63,0,95.17,100,Weekday,Monday,Medium_Load
23/08/2018 02:45,3.2,5.47,0,50.49,100,Weekday,Thursday,Light_Load
28/08/2018 02:45,2.59,4.18,0,52.67,100,Weekday,Tuesday,Light_Load
27/03/2018 17:45,30.46,0,8.96,100,95.94,Weekday,Tuesday,Medium_Load
30/04/2018 06:45,3.2,4.14,0,61.16,100,Weekday,Monday,Light_Load
03/08/2018 03:15,2.84,5.87,0,43.55,100,Weekday,Friday,Light_Load
15/11/2018 22:15,3.89,7.24,0.14,47.33,99.94,Weekday,Thursday,Maximum_Load
07/04/2018 09:30,89.21,15.88,0.07,98.45,100,Weekend,Saturday,Medium_Load
17/11/2018 22:00,4.03,0,16.88,100,23.22,Weekend,Saturday,Medium_Load
14/02/2018 05:45,5.15,5.18,0,70.51,100,Weekday,Wednesday,Light_Load
18/04/2018 17:45,40.68,7.27,0.4,98.44,100,Weekday,Wednesday,Medium_Load
19/11/2018 13:00,5.11,0,21.2,100,23.43,Weekday,Monday,Medium_Load
02/10/2018 04:30,2.59,4.57,0,49.31,100,Weekday,Tuesday,Light_Load
01/10/2018 13:45,38.2,18.36,0,90.13,100,Weekday,Monday,Maximum_Load
05/09/2018 20:45,46.26,22.14,0,90.2,100,Weekday,Wednesday,Medium_Load
16/08/2018 17:15,55.22,41.72,0,79.79,100,Weekday,Thursday,Medium_Load
06/12/2018 10:45,71.06,38.3,0,88.03,100,Weekday,Thursday,Maximum_Load
13/02/2018 18:15,65.34,18.36,0,96.27,100,Weekday,Tuesday,Maximum_Load
25/04/2018 11:30,80.96,49.14,0,85.49,100,Weekday,Wednesday,Maximum_Load
25/11/2018 13:30,3.64,0,19.58,100,18.28,Weekend,Sunday,Light_Load
25/10/2018 05:30,3.06,5.72,0,47.17,100,Weekday,Thursday,Light_Load
30/01/2018 23:15,95.22,46.3,0,89.93,100,Weekday,Tuesday,Light_Load
06/09/2018 10:15,50.94,28.58,0,87.21,100,Weekday,Thursday,Maximum_Load
31/05/2018 20:15,3.89,0,25.99,100,14.8,Weekday,Thursday,Medium_Load
01/02/2018 09:30,93.85,34.45,0,93.88,100,Weekday,Thursday,Medium_Load
28/03/2018 15:45,62.78,28.94,0,90.82,100,Weekday,Wednesday,Maximum_Load
21/01/2018 18:15,4.75,0,10.91,100,39.92,Weekend,Sunday,Light_Load
16/04/2018 09:00,62.06,31.79,0,89,100,Weekday,Monday,Light_Load
19/08/2018 05:00,2.7,4.9,0,48.26,100,Weekend,Sunday,Light_Load
11/12/2018 14:30,72,34.88,0,90,100,Weekday,Tuesday,Medium_Load
13/12/2018 12:30,10.91,0,17.93,100,51.98,Weekday,Thursday,Medium_Load
04/08/2018 18:15,2.66,0,7.85,100,32.09,Weekend,Saturday,Light_Load
09/02/2018 03:30,5.9,5.98,0,70.23,100,Weekday,Friday,Light_Load
07/01/2018 12:00,3.64,0,5.69,100,53.89,Weekend,Sunday,Light_Load
09/10/2018 01:15,3.24,5.98,0,47.64,100,Weekday,Tuesday,Light_Load
31/05/2018 21:45,3.71,0,23.54,100,15.57,Weekday,Thursday,Medium_Load
24/01/2018 20:45,37.01,0.68,4.54,99.98,99.26,Weekday,Wednesday,Medium_Load
27/09/2018 06:15,2.45,4.93,0,44.5,100,Weekday,Thursday,Light_Load
28/08/2018 14:45,41.69,17.53,0,92.18,100,Weekday,Tuesday,Maximum_Load
30/10/2018 03:00,3.2,4.79,0,55.55,100,Weekday,Tuesday,Light_Load
06/01/2018 17:45,3.38,0,17.82,100,18.64,Weekend,Saturday,Light_Load
26/08/2018 05:45,2.77,5.54,0,44.72,100,Weekend,Sunday,Light_Load
08/07/2018 08:45,112.36,66.74,0,85.98,100,Weekend,Sunday,Light_Load
25/03/2018 11:30,29.92,10.98,0,93.88,100,Weekend,Sunday,Maximum_Load
27/04/2018 17:45,30.74,0,9.61,100,95.44,Weekday,Friday,Medium_Load
24/07/2018 06:15,2.95,5.29,0,48.7,100,Weekday,Tuesday,Light_Load
07/04/2018 18:00,4.14,0,25.74,100,15.88,Weekend,Saturday,Medium_Load
20/02/2018 23:15,98.35,48.06,0,89.85,100,Weekday,Tuesday,Light_Load
06/12/2018 04:00,3.42,2.92,0,76.05,100,Weekday,Thursday,Light_Load
28/09/2018 19:00,38.63,16.74,0,91.76,100,Weekday,Friday,Medium_Load
02/08/2018 17:30,2.92,0,16.6,100,17.32,Weekday,Thursday,Light_Load
19/02/2018 14:45,78.77,43.78,0,87.41,100,Weekday,Monday,Medium_Load
12/12/2018 19:30,60.19,24.95,0,92.38,100,Weekday,Wednesday,Maximum_Load
29/08/2018 03:15,2.7,4.46,0,51.79,100,Weekday,Wednesday,Light_Load
22/05/2018 22:30,3.1,5.22,0,51.06,100,Weekday,Tuesday,Medium_Load
24/11/2018 21:00,3.2,0,13.93,100,22.39,Weekend,Saturday,Light_Load
07/10/2018 14:30,2.7,0,11.59,100,22.69,Weekend,Sunday,Light_Load
23/04/2018 19:30,43.85,3.1,0.47,99.75,99.99,Weekday,Monday,Medium_Load
18/11/2018 07:45,4.07,6.8,0,51.36,100,Weekend,Sunday,Light_Load
26/01/2018 11:15,108.29,50.51,0,90.63,100,Weekday,Friday,Maximum_Load
05/08/2018 22:45,3.31,5.44,0,51.98,100,Weekend,Sunday,Light_Load
21/09/2018 17:45,3.31,0,18.79,100,17.35,Weekday,Friday,Medium_Load
09/06/2018 04:30,2.92,5.72,0,45.47,100,Weekend,Saturday,Light_Load
04/11/2018 09:00,36.4,8.24,0,97.53,100,Weekend,Sunday,Light_Load
05/02/2018 10:45,103.43,39.67,0,93.37,100,Weekday,Monday,Maximum_Load
13/06/2018 17:45,3.1,0,16.6,100,18.36,Weekday,Wednesday,Medium_Load
22/08/2018 14:45,60.7,35.14,0,86.54,100,Weekday,Wednesday,Maximum_Load
16/01/2018 01:15,4.61,5.54,0,63.96,100,Weekday,Tuesday,Light_Load
13/04/2018 01:45,3.71,4.86,0,60.68,100,Weekday,Friday,Light_Load
29/09/2018 14:15,34.6,9.65,0,96.32,100,Weekend,Saturday,Maximum_Load
28/08/2018 15:45,47.41,24.26,0,89.02,100,Weekday,Tuesday,Maximum_Load
20/04/2018 14:15,66.53,47.63,0,81.31,100,Weekday,Friday,Maximum_Load
10/11/2018 03:15,3.74,7.63,0,44.01,100,Weekend,Saturday,Light_Load
04/01/2018 09:00,131.18,53.6,0,92.57,100,Weekday,Thursday,Light_Load
07/03/2018 01:45,3.24,3.17,0,71.48,100,Weekday,Wednesday,Light_Load
12/05/2018 23:30,2.88,3.74,0,61.01,100,Weekend,Saturday,Light_Load
09/07/2018 16:15,58.54,32.18,0,87.63,100,Weekday,Monday,Maximum_Load
14/06/2018 16:30,48.17,15.7,0,95.08,100,Weekday,Thursday,Maximum_Load
11/04/2018 05:30,3.28,5,0,54.85,100,Weekday,Wednesday,Light_Load
05/07/2018 13:00,4.86,0,24.48,100,19.47,Weekday,Thursday,Medium_Load
22/07/2018 02:15,3.28,0,4.57,100,58.31,Weekend,Sunday,Light_Load
05/09/2018 15:00,48.49,21.82,0,91.19,100,Weekday,Wednesday,Maximum_Load
18/01/2018 15:00,108.83,39.24,0,94.07,100,Weekday,Thursday,Medium_Load
24/12/2018 06:30,3.6,2.48,0.29,82.35,99.68,Weekday,Monday,Light_Load
24/10/2018 08:30,58.75,55.84,0,72.48,100,Weekday,Wednesday,Light_Load
28/07/2018 09:30,36.83,7.63,0,97.92,100,Weekend,Saturday,Medium_Load
07/09/2018 21:45,4.21,0,17.14,100,23.85,Weekday,Friday,Medium_Load
11/06/2018 01:00,2.92,5.47,0,47.09,100,Weekday,Monday,Light_Load
05/06/2018 04:30,3.24,5.69,0,49.48,100,Weekday,Tuesday,Light_Load
07/08/2018 21:45,4.14,0,16.16,100,24.82,Weekday,Tuesday,Medium_Load
20/09/2018 18:45,39.42,20.02,0,89.16,100,Weekday,Thursday,Medium_Load
05/08/2018 11:45,2.81,0,4.28,100,54.88,Weekend,Sunday,Light_Load
04/01/2018 13:30,135.43,51.95,0,93.37,100,Weekday,Thursday,Medium_Load
14/07/2018 18:45,2.88,0,11.48,100,24.33,Weekend,Saturday,Medium_Load
06/07/2018 12:45,5.15,0,17.57,100,28.13,Weekday,Friday,Medium_Load
10/08/2018 18:30,79.96,43.38,0,87.9,100,Weekday,Friday,Medium_Load
13/03/2018 10:30,84.56,30.53,0,94.06,100,Weekday,Tuesday,Maximum_Load
15/05/2018 05:30,2.81,4.21,0,55.52,100,Weekday,Tuesday,Light_Load
17/07/2018 14:15,79.74,27.65,0,94.48,100,Weekday,Tuesday,Maximum_Load
01/04/2018 04:45,3.42,5.04,0,56.15,100,Weekend,Sunday,Light_Load
06/03/2018 11:00,57.53,20.09,0,94.41,100,Weekday,Tuesday,Maximum_Load
14/09/2018 12:45,4.64,0,14.08,100,31.3,Weekday,Friday,Medium_Load
21/09/2018 21:15,2.66,0,12.2,100,21.3,Weekday,Friday,Medium_Load
09/01/2018 16:30,127.48,46.48,0,93.95,100,Weekday,Tuesday,Medium_Load
08/03/2018 21:00,37.76,2.38,1.37,99.8,99.93,Weekday,Thursday,Medium_Load
22/02/2018 22:30,51.16,35.53,0,82.14,100,Weekday,Thursday,Maximum_Load
31/05/2018 07:15,2.92,5.26,0,48.54,100,Weekday,Thursday,Light_Load
01/11/2018 13:30,110.66,60.37,0,87.79,100,Weekday,Thursday,Medium_Load
28/02/2018 04:15,4.1,4.32,0,68.84,100,Weekday,Wednesday,Light_Load
19/11/2018 01:15,2.92,4.46,0,54.78,100,Weekday,Monday,Light_Load
11/06/2018 07:15,2.92,5.36,0,47.84,100,Weekday,Monday,Light_Load
29/04/2018 15:15,3.17,0,16.34,100,19.05,Weekend,Sunday,Light_Load
01/10/2018 15:15,48.13,29.52,0,85.24,100,Weekday,Monday,Maximum_Load
26/08/2018 12:30,3.06,0,13.64,100,21.89,Weekend,Sunday,Medium_Load
12/02/2018 19:45,34.81,0,8.68,100,97.03,Weekday,Monday,Maximum_Load
16/01/2018 17:15,91.98,50.47,0,87.67,100,Weekday,Tuesday,Maximum_Load
31/12/2018 12:15,4.03,0,20.38,100,19.4,Weekday,Monday,Light_Load
11/08/2018 00:00,2.7,4.82,0,48.87,100,Weekend,Saturday,Light_Load
03/10/2018 02:15,3.53,7.13,0,44.37,100,Weekday,Wednesday,Light_Load
16/06/2018 04:30,2.92,5.36,0,47.84,100,Weekend,Saturday,Light_Load
06/03/2018 12:30,24.44,0,14.29,100,86.33,Weekday,Tuesday,Medium_Load
08/04/2018 21:30,3.28,0,17.39,100,18.53,Weekend,Sunday,Medium_Load
10/06/2018 19:00,3.06,0,16.31,100,18.44,Weekend,Sunday,Light_Load
09/12/2018 18:00,3.24,0,10.66,100,29.08,Weekend,Sunday,Light_Load
04/07/2018 08:45,93.85,64.73,0,82.32,100,Weekday,Wednesday,Light_Load
05/02/2018 09:45,76.64,25.63,0,94.84,100,Weekday,Monday,Medium_Load
09/07/2018 09:15,50.98,21.35,0,92.24,100,Weekday,Monday,Medium_Load
17/06/2018 01:15,3.46,4.25,0,63.13,100,Weekend,Sunday,Light_Load
02/02/2018 02:45,6.37,5.08,0,78.18,100,Weekday,Friday,Light_Load
02/06/2018 02:15,2.92,5.04,0,50.13,100,Weekend,Saturday,Light_Load
14/12/2018 20:30,30.06,0.43,3.85,99.99,99.19,Weekday,Friday,Medium_Load
12/02/2018 12:15,15.52,3.74,19.04,97.22,63.18,Weekday,Monday,Medium_Load
24/12/2018 23:30,3.82,2.59,0.43,82.77,99.37,Weekday,Monday,Light_Load
05/01/2018 22:45,4.14,4.21,0,70.12,100,Weekday,Friday,Maximum_Load
06/06/2018 15:00,110.74,57.56,0,88.73,100,Weekday,Wednesday,Maximum_Load
27/07/2018 14:45,51.05,14.44,0,96.22,100,Weekday,Friday,Maximum_Load
13/10/2018 20:00,3.6,0,18.11,100,19.5,Weekend,Saturday,Medium_Load
16/01/2018 04:30,4.57,5.69,0,62.62,100,Weekday,Tuesday,Light_Load
04/01/2018 00:45,4.64,4.68,0,70.41,100,Weekday,Thursday,Light_Load
13/10/2018 10:15,43.92,14.29,0,95.09,100,Weekend,Saturday,Maximum_Load
10/09/2018 15:15,73.33,32.8,0,91.28,100,Weekday,Monday,Maximum_Load
04/06/2018 17:45,37.58,1.98,5.08,99.86,99.1,Weekday,Monday,Medium_Load
19/12/2018 07:15,4.1,2.81,0.29,82.49,99.75,Weekday,Wednesday,Light_Load
15/08/2018 03:00,2.81,4.36,0,54.17,100,Weekday,Wednesday,Light_Load
19/09/2018 16:15,50.58,30.42,0,85.7,100,Weekday,Wednesday,Maximum_Load
17/10/2018 00:30,3.67,6.41,0,49.69,100,Weekday,Wednesday,Light_Load
14/10/2018 01:15,3.38,6.48,0,46.25,100,Weekend,Sunday,Light_Load
21/12/2018 09:15,43.78,4.03,0.18,99.58,100,Weekday,Friday,Medium_Load
12/06/2018 20:00,78.84,41.18,0,88.64,100,Weekday,Tuesday,Medium_Load
06/05/2018 21:45,3.28,0,17.06,100,18.88,Weekend,Sunday,Light_Load
23/01/2018 07:45,41.26,28.15,0,82.61,100,Weekday,Tuesday,Light_Load
10/04/2018 18:15,33.8,14.29,0.65,92.11,99.98,Weekday,Tuesday,Medium_Load
21/01/2018 13:45,5.11,0,25.78,100,19.44,Weekend,Sunday,Light_Load
21/09/2018 14:15,27.07,0.76,2.09,99.96,99.7,Weekday,Friday,Maximum_Load
12/10/2018 03:15,4.54,8.06,0,49.08,100,Weekday,Friday,Light_Load
24/11/2018 03:00,3.56,2.99,0.07,76.57,99.98,Weekend,Saturday,Light_Load
