DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2020-05-24 13:15:00,1BY6WEcLGh8j5v7,11276.5,1101.85,5051.12,6.32545e+06
2020-05-15 17:00:00,pkci93gMrogZuBj,2315.43,227.029,6240.29,7.17534e+06
2020-06-05 05:30:00,rGa61gmuvPhdLxV,0,0,0,7.26535e+06
2020-06-17 01:00:00,zBIq5rxdHJRwDNY,0,0,0,6.57755e+06
2020-06-05 23:45:00,YxYtjZvoooNbGkE,0,0,7603,7.34249e+06
2020-05-31 06:00:00,z9Y9gH1T5YWrNuG,101.375,9.775,0.75,7.1276e+06
2020-06-16 17:15:00,3PZuoBAID5Wc2HD,1746.88,171.225,6220.62,7.23126e+06
2020-06-13 22:15:00,1IF53ai7Xc0U56Y,0,0,8654,6.40688e+06
2020-06-05 09:15:00,ZnxXDlPa8U1GXgE,7904.75,773.362,1041.5,6.6801e+06
2020-06-11 23:30:00,ZnxXDlPa8U1GXgE,0,0,5692,6.7299e+06
2020-05-31 03:15:00,McdE0feGgRqW7Ca,0,0,0,7.28056e+06
2020-05-17 01:45:00,bvBOhCH3iADSZry,0,0,0,6.32865e+06
2020-06-14 21:45:00,3PZuoBAID5Wc2HD,0,0,7504,7.21822e+06
2020-06-07 21:30:00,ZnxXDlPa8U1GXgE,0,0,8209,6.70126e+06
2020-05-26 21:45:00,iCRJl6heRkivqQ3,0,0,0,7.268e+06
2020-06-10 18:45:00,adLQvlD726eNBSB,0,0,6667,6.47694e+06
2020-06-14 06:45:00,1IF53ai7Xc0U56Y,1122.62,109.138,39.5,6.40692e+06
2020-06-12 02:45:00,1IF53ai7Xc0U56Y,0,0,0,6.39232e+06
2020-06-11 17:30:00,adLQvlD726eNBSB,1468,143.275,5721.62,6.48267e+06
2020-06-08 10:30:00,McdE0feGgRqW7Ca,11222.2,1095.26,2514.88,7.34072e+06
2020-05-24 15:30:00,adLQvlD726eNBSB,4255.29,417.643,7585.43,6.34532e+06
2020-05-29 22:00:00,1IF53ai7Xc0U56Y,0,0,8253,6.29821e+06
2020-06-04 09:30:00,ZnxXDlPa8U1GXgE,6684.86,654.271,1269.43,6.67215e+06
2020-06-07 12:00:00,McdE0feGgRqW7Ca,13255.8,1292.44,3737.12,7.3349e+06
2020-05-17 20:15:00,ih0vzX44oOqAx2f,0,0,7391,6.2052e+06
2020-05-25 20:15:00,McdE0feGgRqW7Ca,0,0,8958,7.24165e+06
2020-06-16 06:30:00,rGa61gmuvPhdLxV,703.286,68.1429,11.4286,7.34472e+06
2020-05-29 22:00:00,7JYdWkrLSPkdwr4,0,0,8007,7.71484e+06
2020-06-15 08:00:00,1IF53ai7Xc0U56Y,6617.29,648.243,395.714,6.41476e+06
2020-05-31 03:45:00,ZnxXDlPa8U1GXgE,0,0,0,6.64338e+06
2020-05-28 16:30:00,1BY6WEcLGh8j5v7,3550.62,348.238,7659.75,6.35749e+06
2020-06-12 03:30:00,ih0vzX44oOqAx2f,0,0,0,6.38655e+06
2020-06-08 03:00:00,zVJPv84UY57bAof,0,0,0,7.29379e+06
2020-05-31 07:00:00,zBIq5rxdHJRwDNY,1220,118.657,73.1429,6.45737e+06
2020-05-16 02:45:00,3PZuoBAID5Wc2HD,0,0,0,6.99403e+06
2020-05-20 06:30:00,ZnxXDlPa8U1GXgE,714.429,69.2143,9.57143,6.55515e+06
2020-05-16 22:30:00,3PZuoBAID5Wc2HD,0,0,6656,7.00069e+06
2020-05-29 21:30:00,iCRJl6heRkivqQ3,0,0,0,7.29125e+06
2020-06-17 19:30:00,iCRJl6heRkivqQ3,0,0,5957,7.42626e+06
2020-06-15 20:30:00,wCURE6d3bPkepu2,0,0,6746,7.01644e+06
2020-05-22 15:15:00,rGa61gmuvPhdLxV,5471.71,536.343,6170.14,7.16657e+06
2020-05-17 21:30:00,VHMLBKoKgIrUVDU,0,0,7717,7.2271e+06
2020-05-30 00:15:00,sjndEbLyjtCKgGv,0,0,0,7.12903e+06
2020-05-31 21:15:00,YxYtjZvoooNbGkE,0,0,5970,7.30574e+06
2020-05-17 10:15:00,VHMLBKoKgIrUVDU,10075.7,985.114,2100.43,7.22148e+06
2020-05-23 03:00:00,ZoEaEvLYb1n2sOq,0,0,0,7.15371e+06
2020-05-26 12:00:00,wCURE6d3bPkepu2,9704.88,948.038,3994.88,6.86864e+06
2020-05-18 18:45:00,7JYdWkrLSPkdwr4,0,0,5309,7.62837e+06
2020-06-04 12:30:00,VHMLBKoKgIrUVDU,7708.5,754.075,4168.38,7.35983e+06
2020-05-24 22:15:00,McdE0feGgRqW7Ca,0,0,8055,7.23269e+06
2020-05-25 18:30:00,wCURE6d3bPkepu2,37.1429,3.58571,8859,6.86465e+06
2020-06-03 11:15:00,ZnxXDlPa8U1GXgE,9527.29,931.814,2471.71,6.66544e+06
2020-05-24 01:00:00,ZnxXDlPa8U1GXgE,0,0,0,6.58773e+06
2020-06-12 06:15:00,sjndEbLyjtCKgGv,167.375,16.15,0.875,7.22125e+06
2020-06-07 10:30:00,ih0vzX44oOqAx2f,9182.14,898.114,1853,6.35253e+06
2020-06-15 17:45:00,uHbuxQJl8lW7ozc,1261.14,122.857,6874,7.27471e+06
2020-05-19 22:30:00,uHbuxQJl8lW7ozc,0,0,6997,7.0712e+06
2020-06-01 13:15:00,McdE0feGgRqW7Ca,10404.7,1016.14,4615.57,7.29138e+06
2020-06-01 06:30:00,ZnxXDlPa8U1GXgE,977.286,94.9286,24.2857,6.64955e+06
2020-05-19 04:00:00,pkci93gMrogZuBj,0,0,0,7.19441e+06
2020-06-15 21:45:00,zBIq5rxdHJRwDNY,0,0,6696,6.57183e+06
2020-06-06 20:30:00,zVJPv84UY57bAof,0,0,0,7.28553e+06
2020-06-02 08:00:00,VHMLBKoKgIrUVDU,4001.86,392.971,283.571,7.3406e+06
2020-06-11 13:00:00,pkci93gMrogZuBj,7219.14,706.9,3039.29,7.37233e+06
2020-06-10 23:30:00,z9Y9gH1T5YWrNuG,0,0,6412,7.20546e+06
2020-05-23 14:45:00,zBIq5rxdHJRwDNY,7218.25,706.837,7002.25,6.40281e+06
2020-05-18 05:45:00,sjndEbLyjtCKgGv,0,0,0,7.03705e+06
2020-05-23 03:45:00,WRmjgnKYAwPKWDb,0,0,0,7.0846e+06
2020-05-20 09:30:00,bvBOhCH3iADSZry,8066.5,789.55,1354.12,6.34826e+06
2020-05-18 07:45:00,VHMLBKoKgIrUVDU,1813,177.543,276.857,7.22737e+06
2020-05-29 21:15:00,1IF53ai7Xc0U56Y,0,0,8253,6.29821e+06
2020-05-19 02:45:00,1IF53ai7Xc0U56Y,0,0,0,6.20981e+06
2020-05-17 06:30:00,VHMLBKoKgIrUVDU,448.625,43.3875,6.5,7.21939e+06
2020-05-31 05:15:00,rGa61gmuvPhdLxV,0,0,0,7.23044e+06
2020-06-09 17:30:00,YxYtjZvoooNbGkE,2110.38,206.887,7864.88,7.37317e+06
2020-05-27 07:45:00,rGa61gmuvPhdLxV,3920.86,385.229,283,7.20015e+06
2020-06-04 04:00:00,zBIq5rxdHJRwDNY,0,0,0,6.48434e+06
2020-05-29 21:00:00,YxYtjZvoooNbGkE,0,0,0,7.2925e+06
2020-06-13 20:15:00,wCURE6d3bPkepu2,0,0,8461,7.00237e+06
2020-06-14 03:45:00,7JYdWkrLSPkdwr4,0,0,0,7.82085e+06
2020-06-11 18:15:00,zBIq5rxdHJRwDNY,292.286,28.2429,5643.29,6.54355e+06
2020-06-14 20:30:00,3PZuoBAID5Wc2HD,0,0,7504,7.21822e+06
2020-06-11 23:00:00,adLQvlD726eNBSB,0,0,5790,6.48273e+06
2020-05-18 19:00:00,ZnxXDlPa8U1GXgE,0,0,5424,6.54816e+06
2020-06-08 16:00:00,1BY6WEcLGh8j5v7,4161.43,407.214,7255.71,6.43101e+06
2020-06-16 01:45:00,7JYdWkrLSPkdwr4,0,0,0,7.8348e+06
2020-06-06 22:45:00,McdE0feGgRqW7Ca,0,0,0,7.33116e+06
2020-06-09 11:30:00,3PZuoBAID5Wc2HD,8646.75,844.862,3543.12,7.17928e+06
2020-06-08 01:15:00,bvBOhCH3iADSZry,0,0,0,6.47829e+06
2020-06-01 18:45:00,ZnxXDlPa8U1GXgE,0,0,5918,6.65544e+06
2020-05-26 11:00:00,7JYdWkrLSPkdwr4,13241.4,1291.03,3102.14,7.68712e+06
2020-06-12 16:15:00,McdE0feGgRqW7Ca,2801,274.729,5564.71,7.37294e+06
2020-06-06 09:15:00,iCRJl6heRkivqQ3,5168.88,506.8,1149.12,7.34295e+06
2020-06-16 20:15:00,bvBOhCH3iADSZry,0,0,5757,6.53355e+06
2020-05-22 12:00:00,z9Y9gH1T5YWrNuG,13012.7,1268.73,3250.29,7.0604e+06
2020-05-20 11:45:00,pkci93gMrogZuBj,12143.9,1184.56,3849.86,7.2052e+06
2020-05-22 16:00:00,McdE0feGgRqW7Ca,3233.25,317.938,6570.25,7.21563e+06
2020-05-16 02:00:00,rGa61gmuvPhdLxV,0,0,0,7.11787e+06
2020-06-06 02:15:00,ZoEaEvLYb1n2sOq,0,0,0,7.25908e+06
2020-06-05 10:00:00,iCRJl6heRkivqQ3,11072.4,1081.2,1688.14,7.33569e+06
2020-06-05 05:30:00,ih0vzX44oOqAx2f,0,0,0,6.33702e+06
2020-06-13 15:15:00,bvBOhCH3iADSZry,9038,884.029,6927,6.51671e+06
2020-06-16 10:45:00,z9Y9gH1T5YWrNuG,9662.62,944.388,2337.25,7.24152e+06
2020-05-29 08:45:00,rGa61gmuvPhdLxV,5489.57,538.057,659,7.21547e+06
2020-05-26 02:30:00,ih0vzX44oOqAx2f,0,0,0,6.26458e+06
2020-05-22 23:30:00,zVJPv84UY57bAof,0,0,0,7.17229e+06
2020-06-01 01:30:00,1BY6WEcLGh8j5v7,0,0,0,6.37793e+06
2020-06-15 23:00:00,uHbuxQJl8lW7ozc,0,0,6906,7.27474e+06
2020-05-28 10:00:00,iCRJl6heRkivqQ3,9859.14,963.914,1962.14,7.27665e+06
2020-06-05 07:45:00,uHbuxQJl8lW7ozc,2245.88,220.213,212.25,7.19475e+06
2020-06-03 07:45:00,bvBOhCH3iADSZry,3052.5,299.812,224.875,6.44571e+06
2020-05-27 23:45:00,WRmjgnKYAwPKWDb,0,0,6658,7.12454e+06
2020-05-17 19:00:00,ZnxXDlPa8U1GXgE,0,0,7586,6.54274e+06
2020-06-13 16:45:00,adLQvlD726eNBSB,2104.14,206.171,8583.86,6.49731e+06
2020-05-31 10:45:00,rGa61gmuvPhdLxV,10712.5,1046.2,2149.62,7.23259e+06
2020-06-13 19:45:00,adLQvlD726eNBSB,0,0,8774,6.4975e+06
2020-05-24 00:15:00,adLQvlD726eNBSB,0,0,0,6.33773e+06
2020-05-24 21:15:00,McdE0feGgRqW7Ca,0,0,8055,7.23269e+06
2020-05-22 21:15:00,zBIq5rxdHJRwDNY,0,0,0,6.39581e+06
2020-05-26 19:45:00,1IF53ai7Xc0U56Y,0,0,0,6.27464e+06
2020-06-11 03:45:00,bvBOhCH3iADSZry,0,0,0,6.49921e+06
2020-06-08 08:30:00,zVJPv84UY57bAof,5475.86,536.843,530,7.29432e+06
2020-06-11 00:30:00,ZnxXDlPa8U1GXgE,0,0,0,6.72421e+06
2020-06-02 13:45:00,YxYtjZvoooNbGkE,12709,1239.51,5234.14,7.31675e+06
2020-06-04 19:00:00,ZnxXDlPa8U1GXgE,0,0,8178,6.67906e+06
2020-06-17 22:15:00,sjndEbLyjtCKgGv,0,0,5887,7.26168e+06
2020-05-26 16:30:00,1IF53ai7Xc0U56Y,5446,533.775,7733.25,6.27426e+06
2020-05-22 17:00:00,WRmjgnKYAwPKWDb,1613,158.014,7145.71,7.0845e+06
2020-06-08 05:45:00,1IF53ai7Xc0U56Y,0,0,0,6.36334e+06
2020-05-26 15:30:00,bvBOhCH3iADSZry,8494.29,831.186,6414,6.39875e+06
2020-06-06 22:45:00,zVJPv84UY57bAof,0,0,0,7.28553e+06
2020-05-19 13:45:00,YxYtjZvoooNbGkE,10106.8,988.188,4521.12,7.21012e+06
2020-05-25 19:15:00,sjndEbLyjtCKgGv,0,0,8760,7.09811e+06
2020-06-15 06:15:00,McdE0feGgRqW7Ca,463.75,44.85,7,7.38936e+06
2020-05-23 23:45:00,bvBOhCH3iADSZry,0,0,4493.71,6.37677e+06
2020-06-01 13:30:00,WRmjgnKYAwPKWDb,10759.4,1050.31,4714.86,7.15858e+06
2020-06-01 19:15:00,1IF53ai7Xc0U56Y,0,0,6012,6.31744e+06
2020-05-18 12:15:00,ih0vzX44oOqAx2f,8459.29,827.829,1810.29,6.20701e+06
2020-06-11 07:15:00,7JYdWkrLSPkdwr4,1195.86,116.286,57.5714,7.80115e+06
2020-06-04 02:30:00,VHMLBKoKgIrUVDU,0,0,0,7.35566e+06
2020-05-22 20:30:00,zVJPv84UY57bAof,0,0,0,7.17229e+06
2020-06-07 11:45:00,adLQvlD726eNBSB,11421,1115.36,3435.71,6.44847e+06
2020-06-08 07:00:00,bvBOhCH3iADSZry,1396.14,136.171,69.7143,6.47836e+06
2020-05-30 07:30:00,zBIq5rxdHJRwDNY,2031.75,199.188,175.5,6.45008e+06
2020-05-20 09:30:00,ZoEaEvLYb1n2sOq,8577.12,839.275,1415.5,7.13175e+06
2020-05-24 14:15:00,z9Y9gH1T5YWrNuG,11651.3,1137,6197.71,7.07896e+06
2020-05-30 11:30:00,ZnxXDlPa8U1GXgE,7755.14,759.171,2126.86,6.63819e+06
2020-06-09 23:45:00,WRmjgnKYAwPKWDb,0,0,7977,7.22098e+06
2020-05-22 12:45:00,1BY6WEcLGh8j5v7,9144.5,893.362,3821,6.30941e+06
2020-05-22 02:45:00,iCRJl6heRkivqQ3,0,0,0,7.22744e+06
2020-05-20 18:30:00,rGa61gmuvPhdLxV,52.75,5.1,8820.75,7.15263e+06
2020-05-21 17:30:00,1IF53ai7Xc0U56Y,607.125,58.75,7794,6.23322e+06
2020-06-11 12:00:00,zVJPv84UY57bAof,9306.14,910.243,2295.71,7.31931e+06
2020-06-14 13:30:00,WRmjgnKYAwPKWDb,10108.4,988.288,4740,7.25192e+06
2020-05-19 18:30:00,ZoEaEvLYb1n2sOq,0,0,6805,7.13033e+06
2020-06-05 09:15:00,1IF53ai7Xc0U56Y,8781.29,858.429,1129.43,6.34198e+06
2020-06-06 14:15:00,bvBOhCH3iADSZry,10003.6,976.725,5019.5,6.47227e+06
2020-05-23 16:00:00,WRmjgnKYAwPKWDb,6697.43,656.014,7735.57,7.09233e+06
2020-06-10 02:30:00,zVJPv84UY57bAof,0,0,0,7.31046e+06
2020-06-12 18:15:00,uHbuxQJl8lW7ozc,377.5,36.5,5882.5,7.25209e+06
2020-05-29 13:30:00,bvBOhCH3iADSZry,10453.9,1021.62,5027.38,6.41861e+06
2020-06-16 14:30:00,1BY6WEcLGh8j5v7,8899,869.812,4620.75,6.47857e+06
2020-05-30 21:45:00,VHMLBKoKgIrUVDU,0,0,7270,7.32833e+06
2020-06-04 21:15:00,3PZuoBAID5Wc2HD,0,0,8215,7.1447e+06
2020-06-12 20:30:00,VHMLBKoKgIrUVDU,0,0,5903,7.42091e+06
2020-06-12 00:00:00,adLQvlD726eNBSB,0,0,0,6.48273e+06
2020-05-27 12:15:00,zBIq5rxdHJRwDNY,7372.71,721.343,3676.86,6.43138e+06
2020-05-30 13:30:00,iCRJl6heRkivqQ3,11102.9,1084.07,4198.29,7.29545e+06
2020-05-27 06:45:00,rGa61gmuvPhdLxV,1457.29,142.114,46.2857,7.19992e+06
2020-05-30 18:00:00,7JYdWkrLSPkdwr4,641,62.0714,7128.43,7.72196e+06
2020-06-04 06:45:00,z9Y9gH1T5YWrNuG,1173.86,114.143,40.2857,7.15515e+06
2020-06-14 12:30:00,VHMLBKoKgIrUVDU,6989.14,684.471,3875.29,7.43344e+06
2020-06-17 03:30:00,uHbuxQJl8lW7ozc,0,0,0,7.28104e+06
2020-05-15 17:00:00,ZnxXDlPa8U1GXgE,2388.38,234.275,6171.75,6.52834e+06
2020-06-01 13:00:00,sjndEbLyjtCKgGv,7642.29,747.257,4223.71,7.14647e+06
2020-05-20 10:45:00,pkci93gMrogZuBj,11047.4,1079.57,2671.14,7.20402e+06
2020-06-16 09:15:00,McdE0feGgRqW7Ca,6644.25,650.8,1049.88,7.39728e+06
2020-05-23 08:00:00,ZnxXDlPa8U1GXgE,4406.5,432.575,318.5,6.57946e+06
2020-06-17 10:30:00,3PZuoBAID5Wc2HD,7344.14,719.071,1638.71,7.23301e+06
2020-06-08 08:00:00,iCRJl6heRkivqQ3,4001.57,393.071,346.286,7.35686e+06
2020-06-13 22:00:00,McdE0feGgRqW7Ca,0,0,8595,7.38192e+06
2020-05-17 18:15:00,ZoEaEvLYb1n2sOq,138.857,13.4,7462.86,7.11821e+06
2020-06-12 23:15:00,WRmjgnKYAwPKWDb,0,0,5794,7.23878e+06
2020-06-05 22:00:00,VHMLBKoKgIrUVDU,0,0,0,7.37155e+06
2020-05-27 14:15:00,3PZuoBAID5Wc2HD,4489.14,440.786,5016.71,7.08373e+06
2020-06-07 04:15:00,bvBOhCH3iADSZry,0,0,0,6.47312e+06
2020-06-08 10:45:00,ZnxXDlPa8U1GXgE,11371.6,1109.79,2755.62,6.70402e+06
2020-06-05 22:45:00,WRmjgnKYAwPKWDb,0,0,0,7.19027e+06
2020-06-14 08:30:00,7JYdWkrLSPkdwr4,4792.5,484.929,615.714,7.82147e+06
2020-06-10 03:15:00,adLQvlD726eNBSB,0,0,0,6.47028e+06
2020-06-02 12:45:00,WRmjgnKYAwPKWDb,11324.7,1105.67,3971.57,7.16367e+06
2020-05-15 16:00:00,pkci93gMrogZuBj,5073.25,497.65,5833,7.17494e+06
2020-06-09 22:15:00,1IF53ai7Xc0U56Y,0,0,8189,6.38002e+06
2020-06-10 04:45:00,3PZuoBAID5Wc2HD,0,0,0,7.18392e+06
2020-06-06 15:00:00,zVJPv84UY57bAof,4117.75,404.238,5838.12,7.28493e+06
2020-06-11 10:30:00,uHbuxQJl8lW7ozc,5814.88,569.837,1224.62,7.24173e+06
2020-06-08 23:30:00,zVJPv84UY57bAof,0,0,8377,7.30217e+06
2020-06-16 09:45:00,ih0vzX44oOqAx2f,8737.88,854.85,1375.25,6.41562e+06
2020-06-15 12:15:00,7JYdWkrLSPkdwr4,5716,560.2,3986,7.83214e+06
2020-06-04 10:30:00,7JYdWkrLSPkdwr4,9207.14,898.957,2036.14,7.75066e+06
2020-05-21 19:45:00,pkci93gMrogZuBj,0,0,7778,7.21798e+06
2020-05-26 03:15:00,ZoEaEvLYb1n2sOq,0,0,0,7.17891e+06
2020-06-04 14:15:00,ZoEaEvLYb1n2sOq,6783.25,663.925,5691.38,7.24919e+06
2020-06-10 23:30:00,3PZuoBAID5Wc2HD,0,0,6550,7.19047e+06
2020-05-25 13:15:00,1IF53ai7Xc0U56Y,12165,1186.12,5939.17,6.26342e+06
2020-05-26 23:15:00,z9Y9gH1T5YWrNuG,0,0,0,7.09718e+06
2020-05-21 12:00:00,rGa61gmuvPhdLxV,9364.71,915.129,3811.29,7.15644e+06
2020-06-07 08:00:00,adLQvlD726eNBSB,3524.71,346.486,321.857,6.44535e+06
2020-05-15 02:30:00,zBIq5rxdHJRwDNY,0,0,0,6.33938e+06
2020-06-14 04:45:00,bvBOhCH3iADSZry,0,0,0,6.51764e+06
2020-06-15 13:30:00,zVJPv84UY57bAof,3864.88,379.5,4903.25,7.34918e+06
2020-05-17 05:00:00,uHbuxQJl8lW7ozc,0,0,0,7.05134e+06
2020-05-22 07:30:00,3PZuoBAID5Wc2HD,4935,483.857,259.286,7.03756e+06
2020-06-06 15:00:00,rGa61gmuvPhdLxV,4186.12,410.95,5803.62,7.27889e+06
2020-05-21 21:15:00,1BY6WEcLGh8j5v7,0,0,7243,6.30559e+06
2020-05-21 23:30:00,1IF53ai7Xc0U56Y,0,0,0,6.23325e+06
2020-06-09 21:00:00,bvBOhCH3iADSZry,0,0,7361,6.49335e+06
2020-06-10 11:00:00,ih0vzX44oOqAx2f,4599.12,451.25,2124,6.37688e+06
2020-05-22 21:00:00,rGa61gmuvPhdLxV,0,0,0,7.16714e+06
2020-06-16 15:30:00,sjndEbLyjtCKgGv,6647,651.075,5534.75,7.25507e+06
2020-06-08 03:00:00,wCURE6d3bPkepu2,0,0,0,6.95953e+06
2020-06-13 20:15:00,zBIq5rxdHJRwDNY,0,0,8435,6.55782e+06
2020-05-31 00:00:00,ZoEaEvLYb1n2sOq,0,0,0,7.21685e+06
2020-06-10 01:45:00,3PZuoBAID5Wc2HD,0,0,0,7.18392e+06
2020-06-15 21:30:00,zVJPv84UY57bAof,0,0,6820,7.3511e+06
2020-06-07 22:15:00,z9Y9gH1T5YWrNuG,0,0,6342,7.18363e+06
2020-05-22 10:15:00,adLQvlD726eNBSB,10512.2,1026.4,1722.38,6.3233e+06
2020-05-31 12:15:00,7JYdWkrLSPkdwr4,8152.12,797.013,3310.12,7.72529e+06
2020-06-13 11:15:00,ih0vzX44oOqAx2f,12529.5,1221.61,3140.38,6.3954e+06
2020-06-11 08:15:00,ZoEaEvLYb1n2sOq,2849,279.557,253.143,7.29632e+06
2020-05-17 18:45:00,sjndEbLyjtCKgGv,0,0,7441,7.03705e+06
2020-06-05 04:00:00,sjndEbLyjtCKgGv,0,0,0,7.17152e+06
2020-06-12 15:00:00,zVJPv84UY57bAof,5941.14,582.143,4918.43,7.32761e+06
2020-06-08 08:15:00,uHbuxQJl8lW7ozc,3260.75,320.475,434.125,7.21758e+06
2020-06-17 17:45:00,McdE0feGgRqW7Ca,969.286,94.1857,5955.86,7.40855e+06
2020-06-10 08:15:00,zVJPv84UY57bAof,2915.88,286.35,491.875,7.31095e+06
2020-06-07 07:15:00,ZnxXDlPa8U1GXgE,1867.14,183.043,134,6.69319e+06
2020-06-13 20:00:00,uHbuxQJl8lW7ozc,0,0,8437,7.26053e+06
2020-05-24 18:00:00,1IF53ai7Xc0U56Y,613.143,59.3714,8253,6.25746e+06
2020-05-16 06:15:00,wCURE6d3bPkepu2,339.5,32.825,4.25,6.78893e+06
2020-06-16 22:00:00,ZnxXDlPa8U1GXgE,0,0,6304,6.76481e+06
2020-05-16 13:30:00,1IF53ai7Xc0U56Y,8074.75,790.163,4620.75,6.19462e+06
2020-05-28 01:15:00,zBIq5rxdHJRwDNY,0,0,0,6.43408e+06
2020-06-03 01:30:00,3PZuoBAID5Wc2HD,0,0,0,7.12861e+06
2020-06-11 16:15:00,ih0vzX44oOqAx2f,4399.14,431.829,5116.71,6.38615e+06
2020-06-04 19:15:00,ih0vzX44oOqAx2f,0,0,8009,6.33702e+06
2020-05-19 23:45:00,1BY6WEcLGh8j5v7,0,0,6449,6.2901e+06
2020-05-22 15:15:00,3PZuoBAID5Wc2HD,6707.88,656.875,6655.88,7.04396e+06
2020-05-31 14:30:00,adLQvlD726eNBSB,2170,212.75,5159.25,6.39993e+06
2020-06-12 04:00:00,1BY6WEcLGh8j5v7,0,0,0,6.45024e+06
2020-05-16 21:00:00,pkci93gMrogZuBj,0,0,6173,7.18165e+06
2020-06-06 06:30:00,rGa61gmuvPhdLxV,695.625,67.4125,20.125,7.27311e+06
2020-05-23 09:30:00,zBIq5rxdHJRwDNY,8485.38,830.3,1454.38,6.39726e+06
2020-06-01 01:15:00,wCURE6d3bPkepu2,0,0,0,6.9094e+06
2020-06-13 10:30:00,wCURE6d3bPkepu2,11705.5,1141.85,2311,6.99622e+06
2020-05-23 12:00:00,7JYdWkrLSPkdwr4,12653.3,1233.69,3979,7.66275e+06
2020-06-07 13:45:00,ZoEaEvLYb1n2sOq,6497.43,636,5649,7.27102e+06
2020-05-28 10:00:00,YxYtjZvoooNbGkE,10503.4,1026.66,1978.38,7.27801e+06
2020-06-11 22:15:00,uHbuxQJl8lW7ozc,0,0,5698,7.24621e+06
2020-06-05 04:15:00,McdE0feGgRqW7Ca,0,0,0,7.31676e+06
2020-05-31 04:15:00,zBIq5rxdHJRwDNY,0,0,0,6.4573e+06
2020-06-10 22:00:00,bvBOhCH3iADSZry,0,0,5863,6.49921e+06
2020-05-19 01:45:00,rGa61gmuvPhdLxV,0,0,0,7.1369e+06
2020-05-28 20:45:00,McdE0feGgRqW7Ca,0,0,8567,7.26496e+06
2020-05-20 21:00:00,ZoEaEvLYb1n2sOq,0,0,8736,7.13907e+06
2020-06-07 19:15:00,3PZuoBAID5Wc2HD,0,0,8242,7.16722e+06
2020-05-15 18:00:00,ZnxXDlPa8U1GXgE,309,29.8625,6297.88,6.52847e+06
2020-06-03 13:30:00,1BY6WEcLGh8j5v7,9493.5,928.125,4588,6.39506e+06
2020-05-23 09:30:00,ih0vzX44oOqAx2f,7675.25,751.288,1446.62,6.24199e+06
2020-06-13 03:45:00,YxYtjZvoooNbGkE,0,0,0,7.39106e+06
2020-06-17 08:45:00,sjndEbLyjtCKgGv,3928.75,386.038,578.125,7.25637e+06
2020-05-26 06:45:00,rGa61gmuvPhdLxV,1134.25,110.275,42.5,7.19214e+06
2020-05-27 10:30:00,iCRJl6heRkivqQ3,8262.38,808.462,2146.25,7.27014e+06
2020-06-07 17:45:00,7JYdWkrLSPkdwr4,1161.57,112.929,8014.43,7.77847e+06
2020-05-17 04:30:00,zVJPv84UY57bAof,0,0,0,7.12854e+06
2020-06-03 07:30:00,VHMLBKoKgIrUVDU,2859.43,280.514,173.429,7.34792e+06
2020-06-08 17:45:00,YxYtjZvoooNbGkE,1345.12,131.162,8293.12,7.36526e+06
2020-05-24 15:30:00,z9Y9gH1T5YWrNuG,3627.25,355.762,7179.38,7.07994e+06
2020-06-02 15:15:00,1BY6WEcLGh8j5v7,5121.75,502.1,6068.12,6.38951e+06
2020-06-08 20:45:00,iCRJl6heRkivqQ3,0,0,8444,7.36496e+06
2020-05-16 15:30:00,adLQvlD726eNBSB,5271,516.671,6110.86,6.28385e+06
2020-05-30 04:30:00,wCURE6d3bPkepu2,0,0,0,6.89588e+06
2020-05-19 22:15:00,ih0vzX44oOqAx2f,0,0,6790,6.21728e+06
2020-06-03 10:45:00,7JYdWkrLSPkdwr4,10927.6,1067.8,1963,7.74284e+06
2020-05-30 00:30:00,1BY6WEcLGh8j5v7,0,0,0,6.36537e+06
2020-05-26 13:30:00,zVJPv84UY57bAof,11262.6,1099.55,5466,7.20308e+06
2020-05-24 13:45:00,ZnxXDlPa8U1GXgE,11966.6,1166.75,5822.5,6.59355e+06
2020-05-26 07:30:00,VHMLBKoKgIrUVDU,3511.86,345.229,217,7.28974e+06
2020-05-17 03:15:00,z9Y9gH1T5YWrNuG,0,0,0,7.02074e+06
2020-06-17 04:30:00,ZnxXDlPa8U1GXgE,0,0,0,6.76481e+06
2020-06-09 02:45:00,7JYdWkrLSPkdwr4,0,0,0,7.78679e+06
2020-05-31 11:45:00,ZnxXDlPa8U1GXgE,9075.25,886.688,3217.62,6.6466e+06
2020-06-02 12:30:00,bvBOhCH3iADSZry,8255.71,807.429,3535.86,6.44218e+06
2020-05-31 17:30:00,7JYdWkrLSPkdwr4,1407,137.386,5777.86,7.72776e+06
2020-06-14 21:45:00,iCRJl6heRkivqQ3,0,0,7369,7.40722e+06
2020-05-22 01:15:00,1BY6WEcLGh8j5v7,0,0,0,6.30559e+06
2020-06-14 05:15:00,McdE0feGgRqW7Ca,0,0,0,7.38192e+06
2020-05-30 02:15:00,YxYtjZvoooNbGkE,0,0,0,7.2925e+06
2020-05-21 23:45:00,iCRJl6heRkivqQ3,0,0,7837,7.22744e+06
2020-06-02 05:30:00,adLQvlD726eNBSB,0,0,0,6.40683e+06
2020-05-31 09:00:00,ZoEaEvLYb1n2sOq,7005.88,686.038,727,7.21758e+06
